Code,City,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another
111587,Dumbrava,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111685,Floresti,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111783,Garla Mare,2015,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111818,Godeanu,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111863,Gogosu,2992,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111916,Greci,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111989,Grozesti,1921,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112030,Gruia,1963,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112076,Hinova,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112129,Husnicioara,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112245,Eselnita,1839,10,572,0,0,0,0,0,3,0,0,0,0,0,0,48,0,0,0,0,0,0
112263,Ilovat,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112334,Ilovita,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112370,Isverna,2101,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112469,Izvoru Barzii,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112548,Jiana,3570,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112600,Livezile,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112664,Malovat,2635,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112744,Obarsia De Camp,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112771,Oprisor,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112806,Padina,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112879,Patulele,3524,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112904,Dubova,439,0,22,0,0,0,0,0,6,0,0,0,0,0,0,270,0,0,0,0,0,0
112959,Podeni,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112995,Ponoarele,2355,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113153,Poroina Mare,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113206,Pristol,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113233,Prunisor,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113395,Punghina,1765,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113466,Rogova,1304,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113493,Salcia,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113518,Stangaceaua,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113607,Svinita,61,0,8,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0
113625,Sisesti,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113698,Sovarna,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113732,Tamna,2373,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113849,Vanatori,1886,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113894,Vanjulet,1444,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113929,Vladaia,1386,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113974,Voloiac,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114060,Branistea,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114079,Vrata,1166,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114319,Municipiul Targu Mures,66033,57532,3110,16,202,14,13,3,3,5,5,0,4,25,68,4,6,3,14,0,0,118
114355,Cristesti,2465,2512,599,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
114382,Sancraiu De Mures,4671,2254,312,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
114417,Sangeorgiu De Mures,3435,4681,739,0,12,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
114453,Santana De Mures,2868,2309,387,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
114514,Municipiul Sighisoara,19632,4643,1471,4,403,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,22
114603,Albesti,3306,1077,704,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114710,Oras Ludus,10108,3557,964,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
114809,Municipiul Reghin,20823,8252,2070,0,183,27,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,24
114854,Oras Sovata,856,9104,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
114925,Municipiul Tarnaveni,14831,3157,2350,0,54,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
114970,Acatari,91,4067,483,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115076,Adamus,2237,1980,770,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115147,Alunis,422,2177,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115183,Apold,2039,81,633,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115236,Atintis,932,504,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115307,Bahnea,1224,1130,1290,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115389,Band,2392,2161,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115520,Batos,2720,669,392,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115575,Bagaciu,854,735,771,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115600,Bala,657,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115637,Balauseri,835,3174,662,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
115708,Beica De Jos,1292,265,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115771,Bichis,226,479,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115824,Bogata,1164,637,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115851,Breaza,1110,1025,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115897,Brancovenesti,1593,1852,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115959,Ceuasu De Campie,2547,2624,616,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116046,Chetani,2163,347,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116126,Chiheru De Jos,1464,27,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116171,Coroisanmartin,811,332,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116224,Cozma,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116288,Craciunesti,110,2827,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116340,Craiesti,888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116395,Cucerdea,1482,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116439,Cuci,1351,242,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116493,Danes,3614,105,816,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
116545,Deda,3625,43,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116590,Eremitu,163,3465,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116652,Ernei,452,4284,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116723,Faragau,712,264,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116796,Fantanele,69,4301,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116867,Galesti,68,2611,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116938,Ganesti,858,2290,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116983,Gheorghe Doja,617,2169,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117042,Ghindari,23,2874,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117113,Glodeni,697,2587,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117177,Gornesti,1005,3912,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117275,Grebenisu De Campie,1407,17,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117319,Gurghiu,3851,1621,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117426,Hodac,5018,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117505,Hodosa,13,1121,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117550,Ibanesti,4266,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117667,Iclanzel,1995,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117783,Ideciu De Jos,1630,181,186,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117827,Oras Iernut,6347,1112,846,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
117925,Livezeni,1008,1640,510,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117998,Lunca,2464,60,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118058,Lunca Bradului,1608,266,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118094,Magherani,11,1177,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118209,Mica,787,2378,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118281,Oras Miercurea Nirajului,555,4452,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118370,Mihesu De Campie,1916,160,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118469,Nades,1361,491,457,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118511,Neaua,4,1224,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118575,Ogra,1081,508,697,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118637,Papiu Ilarian,402,548,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118691,Panet,739,4707,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118753,Pasareni,102,1535,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118799,Petelea,1398,72,1400,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118824,Pogaceaua,1740,27,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118931,Rastolita,3274,97,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118995,Raciu,1716,319,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119153,Rusii-Munti,1943,12,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119206,Saschiz,1617,41,176,0,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119242,Oras Sarmasu,4549,1504,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119331,Oras Sangeorgiu De Padure,903,3808,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
119386,Sanger,1905,110,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119466,Sanpaul,1309,1466,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119527,Sanpetru De Campie,2414,204,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119590,Solovastru,2456,18,306,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
119625,Stanceni,1208,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119661,Suplac,783,1136,263,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119723,Suseni,1289,605,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119750,Saulia,1615,28,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119803,Sincai,887,538,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119858,Taureni,813,13,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119894,Oras Ungheni,5039,580,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119974,Valea Larga,2963,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120076,Vargata,11,1577,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120138,Vatava,1804,4,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120174,Vetca,12,757,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120218,Viisoara,1008,29,530,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120254,Vanatori,1399,746,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120316,Voivodeni,499,1056,159,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120343,Zagar,616,51,463,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120370,Zau De Campie,2577,240,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
120478,Chibed,7,1687,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120487,Corunca,814,1804,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120496,Sarateni,24,1326,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120502,Madaras,120,1003,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120511,Bereni,9,1161,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120726,Municipiul Piatra-Neamt,75654,39,827,9,47,20,54,0,0,4,0,0,8,17,21,0,0,0,7,4,0,23
120771,Dumbrava Rosie,6426,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120824,Savinesti,5669,0,169,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120860,Municipiul Roman,44793,9,1549,7,11,4,132,0,0,0,0,0,15,16,9,0,0,0,0,0,0,25
120888,Cordun,6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120922,Horia,5527,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120968,Oras Bicaz,5992,8,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121055,Oras Targu Neamt,17442,9,330,0,0,4,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,6
121108,Agapia,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121153,Bahna,2541,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121242,Baltatesti,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121297,Bicaz-Chei,3927,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121340,Bicazu Ardelean,3986,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121386,Bira,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121466,Bargauani,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121607,Bodesti,4251,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121652,Borca,5787,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121732,Borlesti,6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121796,Botesti,4850,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
121876,Bozieni,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121938,Brusturi,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122025,Ceahlau,2105,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122061,Candesti,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122132,Costisa,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122187,Cracaoani,3345,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122249,Damuc,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122285,Dobreni,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122347,Doljesti,6965,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122392,Dragomiresti,2066,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122463,Dulcesti,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122551,Farcasa,2795,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122613,Faurei,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122668,Gheraesti,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122702,Girov,4396,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122828,Garcina,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122864,Grinties,2177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122908,Grumazesti,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122953,Hangu,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123013,Icusesti,3619,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123102,Ion Creanga,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123175,Margineni,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123228,Moldoveni,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123255,Oniceni,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123371,Pastraveni,3480,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123424,Petricani,4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123479,Piatra Soimului,5325,0,87,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
123521,Pipirig,8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123601,Pangarati,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123674,Podoleni,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123709,Poienari,1426,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123790,Poiana Teiului,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123914,Raucesti,7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123969,Razboieni,2193,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124028,Rediu,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124073,Romani,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124117,Oras Roznov,7521,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124153,Sagna,3753,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124206,Sabaoani,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124233,Secuieni,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124331,Stanita,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124411,Stefan Cel Mare,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124493,Tarcau,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124563,Tasca,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124616,Tazlau,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124634,Tamaseni,6155,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
124661,Timisesti,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124723,Trifesti,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124750,Tupilati,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124803,Tibucani,3729,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124849,Urecheni,3188,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124885,Valea Ursului,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124938,Alexandru Cel Bun,4682,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125016,Vanatori-Neamt,7022,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125061,Zanesti,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125098,Dochia,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125105,Ruginoasa,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125114,Ghindaoani,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125123,Valeni,1004,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125132,Draganesti,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125141,Pancesti,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125150,Gadinti,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125169,Negresti,1565,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125178,Boghicea,2122,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125347,Municipiul Slatina,60970,32,1739,0,3,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,27
125374,Slatioara,2421,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
125418,Oras Bals,16007,4,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125472,Municipiul Caracal,27008,6,1229,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
125490,Draghiceni,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125542,Oras Corabia,13419,6,1046,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125588,Garcov,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125622,Oras Draganesti-Olt,9189,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125659,Babiciu,1966,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125677,Baldovinesti,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125757,Barasti,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125846,Barza,2379,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125873,Bobicesti,3180,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125962,Brastavatu,4648,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125999,Brebeni,2618,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126022,Brancoveni,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126077,Bucinisu,2053,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126102,Cezieni,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126148,Cilieni,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126166,Carlogani,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126228,Colonesti,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126326,Corbu,2063,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126380,Coteana,2349,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126406,Crampoia,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126433,Curtisoara,3991,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126503,Cungrea,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126585,Daneasa,3639,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
